,index,DocumentWeight,Amount Awarded,Identifier,Topic
2122,2003-05-01,0.0365747958668,46733.0,1,topic8
2123,2003-06-01,0.0,0.0,0,topic8
2124,2003-07-01,0.0,0.0,0,topic8
2125,2003-08-01,0.0,0.0,0,topic8
2126,2003-09-01,0.0296592581249,32921.0,1,topic8
2127,2003-10-01,0.0,0.0,0,topic8
2128,2003-11-01,0.0,0.0,0,topic8
2129,2003-12-01,0.0,0.0,0,topic8
2130,2004-01-01,0.0,0.0,0,topic8
2131,2004-02-01,0.0,0.0,0,topic8
2132,2004-03-01,0.0,0.0,0,topic8
2133,2004-04-01,1.44948828892,3991615.0,41,topic8
2134,2004-05-01,1.11514351532,503057.0,34,topic8
2135,2004-06-01,0.275611921323,313780.0,8,topic8
2136,2004-07-01,0.198453729944,19109.0,6,topic8
2137,2004-08-01,0.340507115271,24856.0,10,topic8
2138,2004-09-01,0.169338122472,2836055.0,5,topic8
2139,2004-10-01,0.216744091232,16076.0,6,topic8
2140,2004-11-01,0.0,0.0,0,topic8
2141,2004-12-01,0.313222805736,319186.0,9,topic8
2142,2005-01-01,0.45897334618,220493.0,14,topic8
2143,2005-02-01,0.754675168762,55818.0,24,topic8
2144,2005-03-01,0.306520447416,167483.0,9,topic8
2145,2005-04-01,0.0,0.0,0,topic8
2146,2005-05-01,0.199696936567,148852.0,6,topic8
2147,2005-06-01,0.099057004281,6390.0,3,topic8
2148,2005-07-01,0.248697616428,424904.0,7,topic8
2149,2005-08-01,0.829678094306,63088.0,25,topic8
2150,2005-09-01,0.652937691037,917173.0,20,topic8
2151,2005-10-01,0.327419328622,68453.0,10,topic8
2152,2005-11-01,1.05727588791,1924680.0,32,topic8
2153,2005-12-01,0.511585818135,209137.0,15,topic8
2154,2006-01-01,0.459779945846,56906.0,14,topic8
2155,2006-02-01,0.583175778953,281888.0,18,topic8
2156,2006-03-01,0.820726862559,244550.0,25,topic8
2157,2006-04-01,0.238264706097,262327.0,7,topic8
2158,2006-05-01,0.123980379799,15044.0,4,topic8
2159,2006-06-01,0.26232856234,32369.0,8,topic8
2160,2006-07-01,0.249487806655,74015.0,8,topic8
2161,2006-08-01,0.255340037607,134803.0,8,topic8
2162,2006-09-01,0.0320948085354,10000.0,1,topic8
2163,2006-10-01,0.612364299736,711490.65,18,topic8
2164,2006-11-01,0.0709048437127,8044.0,2,topic8
2165,2006-12-01,0.0410426321506,98000.0,1,topic8
2166,2007-01-01,0.0,0.0,0,topic8
2167,2007-02-01,0.0,0.0,0,topic8
2168,2007-03-01,0.0,0.0,0,topic8
2169,2007-04-01,0.0,0.0,0,topic8
2170,2007-05-01,0.0310513099244,11000.0,1,topic8
2171,2007-06-01,0.0,0.0,0,topic8
2172,2007-07-01,0.319796381883,120471.0,10,topic8
2173,2007-08-01,0.239237336795,190651.0,8,topic8
2174,2007-09-01,0.144317335703,26430.0,4,topic8
2175,2007-10-01,0.102748488456,770000.0,3,topic8
2176,2007-11-01,0.0,0.0,0,topic8
2177,2007-12-01,0.0637072149904,23710.0,2,topic8
2178,2008-01-01,0.0410426321506,500.0,1,topic8
2179,2008-02-01,0.0295969615757,243437.0,1,topic8
2180,2008-03-01,0.0292427403377,3000.0,1,topic8
2181,2008-04-01,0.0313911888129,381768.0,1,topic8
2182,2008-05-01,0.0292427403377,22000.0,1,topic8
2183,2008-06-01,0.0370675076923,139637.0,1,topic8
2184,2008-07-01,0.104097662973,1037475.0,3,topic8
2185,2008-08-01,0.0410426321506,552730.0,1,topic8
2186,2008-09-01,0.0,0.0,0,topic8
2187,2008-10-01,0.144132553327,707748.0,4,topic8
2188,2008-11-01,0.0,0.0,0,topic8
2189,2008-12-01,0.0,0.0,0,topic8
2190,2009-01-01,0.0,0.0,0,topic8
2191,2009-02-01,0.136417655324,516000.0,4,topic8
2192,2009-03-01,0.0292920799512,57922.0,1,topic8
2193,2009-04-01,0.032426515964,10000.0,1,topic8
2194,2009-05-01,0.107032309216,335501.0,3,topic8
2195,2009-06-01,0.0878915986661,2525311.0,3,topic8
2196,2009-07-01,0.0958411594356,166500.0,3,topic8
2197,2009-08-01,0.0,0.0,0,topic8
2198,2009-09-01,0.0336765458561,6754.0,1,topic8
2199,2009-10-01,0.151297504156,1984167.0,4,topic8
2200,2009-11-01,0.0,0.0,0,topic8
2201,2009-12-01,0.0,0.0,0,topic8
2202,2010-01-01,0.0689289493054,40590.0,2,topic8
2203,2010-02-01,0.125722687778,50790.0,4,topic8
2204,2010-03-01,0.0,0.0,0,topic8
2205,2010-04-01,0.13195462879,28825.0,4,topic8
2206,2010-05-01,0.0344644746527,45077.0,1,topic8
2207,2010-06-01,0.0919585694982,2355730.0,3,topic8
2208,2010-07-01,0.0324789686707,25000.0,1,topic8
2209,2010-08-01,0.0604047973274,104659.0,2,topic8
2210,2010-09-01,0.0961485797824,459218.0,3,topic8
2211,2010-10-01,0.208421547613,2529797.34,6,topic8
2212,2010-11-01,0.0,0.0,0,topic8
2213,2010-12-01,0.0584854806754,274954.0,2,topic8
2214,2011-01-01,0.0387471583842,9238.0,1,topic8
2215,2011-02-01,0.096444599121,47423.0,3,topic8
2216,2011-03-01,0.0963498156774,397724.0,3,topic8
2217,2011-04-01,0.0,0.0,0,topic8
2218,2011-05-01,0.0314060862761,52800.0,1,topic8
2219,2011-06-01,0.0654133447584,8777302.0,2,topic8
2220,2011-07-01,0.13081429033,454275.0,4,topic8
2221,2011-08-01,0.0642281867415,66025.0,2,topic8
2222,2011-09-01,0.0331766057003,5000.0,1,topic8
2223,2011-10-01,0.0680945400306,2230110.0,2,topic8
2224,2011-11-01,0.0,0.0,0,topic8
2225,2011-12-01,0.0599160925191,124375.0,2,topic8
2226,2012-01-01,0.156657170318,221528.0,5,topic8
2227,2012-02-01,0.132923065625,145220.0,4,topic8
2228,2012-03-01,0.844200336149,20898156.0,25,topic8
2229,2012-04-01,0.0712689233746,109672.0,2,topic8
2230,2012-05-01,0.0307405586628,332030.0,1,topic8
2231,2012-06-01,0.0702853724883,102634.0,2,topic8
2232,2012-07-01,0.177701159189,462804.0,5,topic8
2233,2012-08-01,0.168457062131,670751.0,5,topic8
2234,2012-09-01,0.0638018632304,56500.0,2,topic8
2235,2012-10-01,0.0344644746527,22607.0,1,topic8
2236,2012-11-01,0.0,0.0,0,topic8
2237,2012-12-01,0.151013784757,199861.0,5,topic8
2238,2013-01-01,0.0,0.0,0,topic8
2239,2013-02-01,0.137984216488,365435.0,4,topic8
2240,2013-03-01,0.0604288185027,489658.0,2,topic8
2241,2013-04-01,0.0,0.0,0,topic8
2242,2013-05-01,0.0915234771387,77582.0,3,topic8
2243,2013-06-01,0.0982663378831,101820.0,3,topic8
2244,2013-07-01,0.0,0.0,0,topic8
2245,2013-08-01,0.0,0.0,0,topic8
2246,2013-09-01,0.032642600687,7527.0,1,topic8
2247,2013-10-01,0.0298339434256,80015.36,1,topic8
2248,2013-11-01,0.0344644746527,117308.0,1,topic8
2249,2013-12-01,0.0643714316615,75500.0,2,topic8
2250,2014-01-01,0.0685674101342,2050.0,2,topic8
2251,2014-02-01,0.0349383182604,2500.0,1,topic8
2252,2014-03-01,0.0293373885777,375760.21,1,topic8
2253,2014-04-01,0.0595449565639,15226.0,2,topic8
2254,2014-05-01,0.0344644746527,58886.0,1,topic8
2255,2014-06-01,0.0643714316615,475765.0,2,topic8
2256,2014-07-01,0.0344644746527,31720.0,1,topic8
2257,2014-08-01,0.0322566032578,28950.0,1,topic8
2258,2014-09-01,0.0736366624407,109432.0,2,topic8
2259,2014-10-01,0.0661005436264,12555.0,2,topic8
2260,2014-11-01,0.0927534337161,81227.0,3,topic8
2261,2014-12-01,0.209072028438,6371208.0,6,topic8
2262,2015-01-01,0.0344644746527,1500000.0,1,topic8
2263,2015-02-01,0.101571549992,83500.0,3,topic8
2264,2015-03-01,0.451712249413,528884.0,14,topic8
2265,2015-04-01,0.165779830894,4648565.0,5,topic8
2266,2015-05-01,0.466156718697,1665078.0,14,topic8
2267,2015-06-01,0.488971878754,1622403.34,14,topic8
2268,2015-07-01,0.455232761004,5916929.5,14,topic8
2269,2015-08-01,0.158653869129,121890.0,5,topic8
2270,2015-09-01,0.318469139035,904873.0,9,topic8
2271,2015-10-01,0.0598205288798,104256.0,2,topic8
2272,2015-11-01,0.274720865313,867017.0,8,topic8
2273,2015-12-01,0.0934237989358,75572.0,3,topic8
2274,2016-01-01,0.18248493083,40620.0,5,topic8
2275,2016-02-01,0.107444494991,15350.0,3,topic8
2276,2016-03-01,0.545109044399,652490.25,15,topic8
2277,2016-04-01,0.131630239844,110285.0,4,topic8
2278,2016-05-01,0.244188021749,791122.0,7,topic8
2279,2016-06-01,0.276829042364,182815.0,8,topic8
2280,2016-07-01,0.240761962082,217384.0,7,topic8
2281,2016-08-01,0.163235327816,420012.0,5,topic8
2282,2016-09-01,0.251840962174,3118323.0,7,topic8
2283,2016-10-01,0.379285955626,156478.0,11,topic8
2284,2016-11-01,0.284281175146,157095.0,8,topic8
2285,2016-12-01,0.376244344186,252518.0,11,topic8
2286,2017-01-01,0.232432282739,438539.0,7,topic8
2287,2017-02-01,0.224372792047,116803.0,7,topic8
2288,2017-03-01,0.468938749543,1153246.0,14,topic8
2289,2017-04-01,0.150896956884,29279.0,4,topic8
2290,2017-05-01,0.385455085708,206802.0,12,topic8
2291,2017-06-01,0.29815559008,141478.0,9,topic8
2292,2017-07-01,0.25771301308,77498.0,8,topic8
2293,2017-08-01,1.3432966677,159109.73,42,topic8
2294,2017-09-01,0.240339111428,270545.0,7,topic8
2295,2017-10-01,0.246188740129,89326.0,7,topic8
2296,2017-11-01,0.584807256558,446909.18,17,topic8
2297,2017-12-01,0.303189249655,314130.0,9,topic8
2298,2018-01-01,0.0,0.0,0,topic8
2299,2018-02-01,0.0705969221821,20486.0,2,topic8
2300,2018-03-01,0.0975713750662,73500.0,3,topic8
2301,2018-04-01,0.0,0.0,0,topic8
2302,2018-05-01,0.0,0.0,0,topic8
2303,2018-06-01,0.0,0.0,0,topic8
2304,1997-03-01,0.0,0.0,0,topic9
2305,1997-04-01,0.0,0.0,0,topic9
2306,1997-05-01,0.0,0.0,0,topic9
2307,1997-06-01,0.0,0.0,0,topic9
2308,1997-07-01,0.0,0.0,0,topic9
2309,1997-08-01,0.0,0.0,0,topic9
2310,1997-09-01,0.0,0.0,0,topic9
2311,1997-10-01,0.0,0.0,0,topic9
2312,1997-11-01,0.0,0.0,0,topic9
2313,1997-12-01,0.0,0.0,0,topic9
2314,1998-01-01,0.0,0.0,0,topic9
2315,1998-02-01,0.0,0.0,0,topic9
2316,1998-03-01,0.0,0.0,0,topic9
2317,1998-04-01,0.0228354824838,5700.0,1,topic9
2318,1998-05-01,0.0,0.0,0,topic9
2319,1998-06-01,0.023785615643,67087.0,1,topic9
2320,1998-07-01,0.0,0.0,0,topic9
2321,1998-08-01,0.0,0.0,0,topic9
2322,1998-09-01,0.0,0.0,0,topic9
2323,1998-10-01,0.0,0.0,0,topic9
2324,1998-11-01,0.0,0.0,0,topic9
2325,1998-12-01,0.0,0.0,0,topic9
2326,1999-01-01,0.0,0.0,0,topic9
2327,1999-02-01,0.0,0.0,0,topic9
2328,1999-03-01,0.0241070766542,5000.0,1,topic9
2329,1999-04-01,0.0,0.0,0,topic9
2330,1999-05-01,0.0,0.0,0,topic9
2331,1999-06-01,0.0,0.0,0,topic9
2332,1999-07-01,0.0,0.0,0,topic9
2333,1999-08-01,0.0,0.0,0,topic9
2334,1999-09-01,0.0271060024324,25000.0,1,topic9
2335,1999-10-01,0.0232575493337,61800.0,1,topic9
2336,1999-11-01,0.0,0.0,0,topic9
2337,1999-12-01,0.0,0.0,0,topic9
2338,2000-01-01,0.0,0.0,0,topic9
2339,2000-02-01,0.0,0.0,0,topic9
2340,2000-03-01,0.0,0.0,0,topic9
2341,2000-04-01,0.0,0.0,0,topic9
2342,2000-05-01,0.0321621443501,20000.0,1,topic9
2343,2000-06-01,0.0,0.0,0,topic9
2344,2000-07-01,0.0,0.0,0,topic9
2345,2000-08-01,0.0302007445682,5000.0,1,topic9
2346,2000-09-01,0.0,0.0,0,topic9
2347,2000-10-01,0.0,0.0,0,topic9
2348,2000-11-01,0.0,0.0,0,topic9
2349,2000-12-01,0.0,0.0,0,topic9
2350,2001-01-01,0.0,0.0,0,topic9
2351,2001-02-01,0.0,0.0,0,topic9
2352,2001-03-01,0.0,0.0,0,topic9
2353,2001-04-01,0.0,0.0,0,topic9
2354,2001-05-01,0.0,0.0,0,topic9
2355,2001-06-01,0.0,0.0,0,topic9
2356,2001-07-01,0.0,0.0,0,topic9
2357,2001-08-01,0.0,0.0,0,topic9
2358,2001-09-01,0.0,0.0,0,topic9
2359,2001-10-01,0.0231849032356,4070.0,1,topic9
2360,2001-11-01,0.0,0.0,0,topic9
2361,2001-12-01,0.0,0.0,0,topic9
2362,2002-01-01,0.0,0.0,0,topic9
2363,2002-02-01,0.0,0.0,0,topic9
2364,2002-03-01,0.0,0.0,0,topic9
2365,2002-04-01,0.0,0.0,0,topic9
2366,2002-05-01,0.0,0.0,0,topic9
2367,2002-06-01,0.0,0.0,0,topic9
2368,2002-07-01,0.0229342158687,40000.0,1,topic9
2369,2002-08-01,0.0,0.0,0,topic9
2370,2002-09-01,0.0,0.0,0,topic9
2371,2002-10-01,0.0,0.0,0,topic9
2372,2002-11-01,0.0,0.0,0,topic9
2373,2002-12-01,0.0,0.0,0,topic9
2374,2003-01-01,0.0,0.0,0,topic9
2375,2003-02-01,0.0,0.0,0,topic9
2376,2003-03-01,0.0,0.0,0,topic9
2377,2003-04-01,0.0,0.0,0,topic9
2378,2003-05-01,0.0,0.0,0,topic9
2379,2003-06-01,0.0,0.0,0,topic9
2380,2003-07-01,0.0,0.0,0,topic9
2381,2003-08-01,0.0,0.0,0,topic9
2382,2003-09-01,0.0,0.0,0,topic9
2383,2003-10-01,0.0,0.0,0,topic9
2384,2003-11-01,0.0,0.0,0,topic9
2385,2003-12-01,0.0,0.0,0,topic9
2386,2004-01-01,0.0,0.0,0,topic9
2387,2004-02-01,0.0,0.0,0,topic9
2388,2004-03-01,0.0,0.0,0,topic9
2389,2004-04-01,0.131100603563,10039.0,5,topic9
2390,2004-05-01,0.208247976569,13465.0,8,topic9
2391,2004-06-01,0.114420816017,251832.0,4,topic9
2392,2004-07-01,0.20811375838,120000.0,8,topic9
2393,2004-08-01,0.108271973757,15465.0,4,topic9
2394,2004-09-01,0.0231755674546,300.0,1,topic9
2395,2004-10-01,0.119324088168,12065.0,5,topic9
2396,2004-11-01,0.168011530617,184410.0,7,topic9
2397,2004-12-01,0.0233571807578,5000.0,1,topic9
2398,2005-01-01,0.0226500477775,5000.0,1,topic9
2399,2005-02-01,0.226043906627,490651.0,8,topic9
2400,2005-03-01,0.308363151278,364385.0,11,topic9
2401,2005-04-01,0.116654071949,8612.0,5,topic9
2402,2005-05-01,0.290530256586,410086.0,12,topic9
2403,2005-06-01,0.123288930833,7835.0,5,topic9
2404,2005-07-01,0.179296311744,31731.0,7,topic9
2405,2005-08-01,0.28756366384,34020.0,11,topic9
2406,2005-09-01,0.170257661428,68331.0,6,topic9
2407,2005-10-01,0.0833112684084,6620.0,3,topic9
2408,2005-11-01,0.135987850267,287862.0,5,topic9
2409,2005-12-01,0.0483155058582,7018.0,2,topic9
2410,2006-01-01,0.127834608704,270162.0,5,topic9
2411,2006-02-01,0.141096761927,22998.0,5,topic9
2412,2006-03-01,0.175452111282,32275.0,7,topic9
2413,2006-04-01,0.15810120601,16441.0,6,topic9
2414,2006-05-01,0.173493045802,32631.0,7,topic9
2415,2006-06-01,0.261246835584,41973.0,10,topic9
2416,2006-07-01,0.284997786678,43979.0,11,topic9
2417,2006-08-01,0.339845764926,304767.0,11,topic9
2418,2006-09-01,0.0775908027086,527218.0,3,topic9
2419,2006-10-01,0.399565393909,87890.0,16,topic9
2420,2006-11-01,0.12783023104,205134.0,5,topic9
2421,2006-12-01,0.0775485437462,29706.0,3,topic9
2422,2007-01-01,0.177521466691,180747.0,7,topic9
2423,2007-02-01,0.0732613507297,680033.0,3,topic9
2424,2007-03-01,0.110116689867,757787.0,4,topic9
2425,2007-04-01,0.0608802393831,11811.0,2,topic9
2426,2007-05-01,0.0991372038557,63613.0,4,topic9
2427,2007-06-01,0.100704346735,29363.0,4,topic9
2428,2007-07-01,0.128801024868,256222.0,4,topic9
2429,2007-08-01,0.100208228526,62642.0,4,topic9
2430,2007-09-01,0.0735924198928,259649.0,3,topic9
2431,2007-10-01,0.124774700603,2011941.0,5,topic9
2432,2007-11-01,0.230081274914,1125797.0,9,topic9
2433,2007-12-01,0.122748883744,365862.0,5,topic9
2434,2008-01-01,0.0,0.0,0,topic9
2435,2008-02-01,0.0257875996124,2000.0,1,topic9
2436,2008-03-01,0.157202315266,300603.0,6,topic9
2437,2008-04-01,0.103790595264,576784.0,4,topic9
2438,2008-05-01,0.284687023104,764643.0,11,topic9
2439,2008-06-01,0.0,0.0,0,topic9
2440,2008-07-01,0.0763183419811,17520.0,3,topic9
2441,2008-08-01,0.108054470898,168254.0,4,topic9
2442,2008-09-01,0.0273505977555,9990.0,1,topic9
2443,2008-10-01,0.109981646169,145978.0,4,topic9
2444,2008-11-01,0.0453853189427,62550.0,2,topic9
2445,2008-12-01,0.0457842260238,10960.0,2,topic9
2446,2009-01-01,0.0236427761744,5649.0,1,topic9
2447,2009-02-01,0.160608858296,68238.0,6,topic9
2448,2009-03-01,0.0741136867065,1007373.0,3,topic9
2449,2009-04-01,0.07746653624,336579.0,3,topic9
2450,2009-05-01,0.300580892074,461090.0,12,topic9
2451,2009-06-01,0.128237270199,8581486.0,5,topic9
2452,2009-07-01,0.218534453782,253141.0,8,topic9
2453,2009-08-01,0.0762302556128,84950.0,3,topic9
2454,2009-09-01,0.0811547589683,29088.0,3,topic9
2455,2009-10-01,0.0490684046572,71217.0,2,topic9
2456,2009-11-01,0.0278884489039,9902.0,1,topic9
2457,2009-12-01,0.207717743764,64870.0,8,topic9
2458,2010-01-01,0.152996686971,54063.0,6,topic9
2459,2010-02-01,0.172479413056,336940.0,6,topic9
2460,2010-03-01,0.0230951722016,9945.0,1,topic9
2461,2010-04-01,0.206337543524,1155006.0,8,topic9
2462,2010-05-01,0.103833147587,63905.0,4,topic9
2463,2010-06-01,0.152923533812,72305.0,6,topic9
2464,2010-07-01,0.0865351063143,16712.0,3,topic9
2465,2010-08-01,0.172830393593,167157.0,7,topic9
2466,2010-09-01,0.113795487666,484846.0,4,topic9
2467,2010-10-01,0.0744434009765,8731.0,3,topic9
2468,2010-11-01,0.181048857093,1233177.0,6,topic9
2469,2010-12-01,0.18953263649,107693.0,7,topic9
2470,2011-01-01,0.140110905669,61327.0,5,topic9
2471,2011-02-01,0.19856554693,58375.0,6,topic9
2472,2011-03-01,0.116148659042,34862.0,4,topic9
2473,2011-04-01,0.237461245904,197498.0,9,topic9
2474,2011-05-01,0.0233532263126,5000.0,1,topic9
2475,2011-06-01,0.0492965797328,8472.0,2,topic9
2476,2011-07-01,0.108214581166,31477.0,4,topic9
2477,2011-08-01,0.0859419551229,19181.0,3,topic9
2478,2011-09-01,0.103739298656,32694.0,4,topic9
2479,2011-10-01,0.0297050643138,10000.0,1,topic9
2480,2011-11-01,0.09459128102,297512.0,4,topic9
2481,2011-12-01,0.151860617785,162195.0,6,topic9
2482,2012-01-01,0.129133037027,441565.0,5,topic9
2483,2012-02-01,0.0495243511455,544287.0,2,topic9
2484,2012-03-01,0.254859920292,44849.0,9,topic9
2485,2012-04-01,0.0493587421901,19735.0,2,topic9
2486,2012-05-01,0.0776582330917,31823.0,3,topic9
2487,2012-06-01,0.0567625712722,11400.0,2,topic9
2488,2012-07-01,0.218992406137,166403.0,9,topic9
2489,2012-08-01,0.117876656889,17737.0,5,topic9
2490,2012-09-01,0.104850519886,86605.0,4,topic9
2491,2012-10-01,0.0927140724419,1794617.0,4,topic9
2492,2012-11-01,0.1817172421,8454158.0,7,topic9
2493,2012-12-01,0.110674396861,605765.0,4,topic9
2494,2013-01-01,0.080503458773,320941.0,3,topic9
2495,2013-02-01,0.194430946473,468854.0,7,topic9
2496,2013-03-01,0.239849741908,909588.0,9,topic9
2497,2013-04-01,0.0795524751263,241603.0,3,topic9
2498,2013-05-01,0.238684453505,904430.29,9,topic9
2499,2013-06-01,0.128626661369,167850.0,5,topic9
2500,2013-07-01,0.189105124138,294472.0,7,topic9
2501,2013-08-01,0.0971514862612,36915.0,4,topic9
2502,2013-09-01,0.0535059696175,20000.0,2,topic9
2503,2013-10-01,0.0513298820985,233243.0,2,topic9
2504,2013-11-01,0.168582429099,149216.0,6,topic9
2505,2013-12-01,0.0800374194545,19525.0,3,topic9
2506,2014-01-01,0.12235118882,384707.0,5,topic9
2507,2014-02-01,0.2098516087,61838.5,8,topic9
2508,2014-03-01,0.196818589379,109498.0,7,topic9
2509,2014-04-01,0.150073266421,233213.0,6,topic9
2510,2014-05-01,0.306503396151,155476.68,11,topic9
2511,2014-06-01,0.237208708863,202588.0,9,topic9
2512,2014-07-01,0.405972592988,1814607.0,15,topic9
2513,2014-08-01,0.10036248522,10030.0,3,topic9
2514,2014-09-01,0.203175696494,193241.2,7,topic9
2515,2014-10-01,0.244695253681,72916.01,8,topic9
2516,2014-11-01,0.145038702817,228476.0,5,topic9
2517,2014-12-01,0.246409962661,535406.4,9,topic9
2518,2015-01-01,0.368244285657,164500.99,12,topic9
2519,2015-02-01,0.254468384142,110352.69,8,topic9
2520,2015-03-01,0.331854568711,633020.0,11,topic9
2521,2015-04-01,0.132714817022,100076.0,5,topic9
2522,2015-05-01,0.168618863376,1788214.0,7,topic9
2523,2015-06-01,0.267263329289,506975.0,10,topic9
2524,2015-07-01,0.268370747333,339872.0,10,topic9
2525,2015-08-01,0.100981271966,262361.0,4,topic9
2526,2015-09-01,0.158660154114,320650.0,5,topic9
2527,2015-10-01,0.10089701423,72240.0,4,topic9
2528,2015-11-01,0.284466792508,349537.0,10,topic9
2529,2015-12-01,0.270453354405,2095116.0,10,topic9
2530,2016-01-01,0.123834272272,226091.0,5,topic9
2531,2016-02-01,0.0797401187198,22250.0,3,topic9
2532,2016-03-01,0.197846358999,347661.0,7,topic9
2533,2016-04-01,0.249912488694,1103629.0,10,topic9
2534,2016-05-01,0.104637400844,66040.0,4,topic9
2535,2016-06-01,0.163706334592,184000.0,6,topic9
2536,2016-07-01,0.0492977727597,4150.0,2,topic9
2537,2016-08-01,0.0737798720971,60600.0,3,topic9
2538,2016-09-01,0.319874793271,991502.0,12,topic9
2539,2016-10-01,0.221051850911,85543.0,8,topic9
2540,2016-11-01,0.199464214013,1939837.0,8,topic9
2541,2016-12-01,0.149273307321,63880.0,6,topic9
2542,2017-01-01,0.157168570036,420706.0,6,topic9
2543,2017-02-01,0.227036808545,186451.0,9,topic9
2544,2017-03-01,0.327351989998,321360.0,13,topic9
2545,2017-04-01,0.0787881836443,16881.0,3,topic9
2546,2017-05-01,0.260735902817,1103961.0,10,topic9
2547,2017-06-01,0.127003330778,438279.0,5,topic9
2548,2017-07-01,0.142329210973,122415.0,5,topic9
2549,2017-08-01,0.478496862137,500969.22,18,topic9
2550,2017-09-01,0.0741638795628,23863.0,3,topic9
2551,2017-10-01,0.0,0.0,0,topic9
2552,2017-11-01,0.365896165135,108010.19,15,topic9
2553,2017-12-01,0.174765759055,187676.0,7,topic9
2554,2018-01-01,0.0,0.0,0,topic9
2555,2018-02-01,0.0,0.0,0,topic9
2556,2018-03-01,0.0560292537271,44500.0,2,topic9
2557,2018-04-01,0.0,0.0,0,topic9
2558,2018-05-01,0.0,0.0,0,topic9
2559,2018-06-01,0.0228693620515,9952.0,1,topic9
2560,1997-03-01,0.0,0.0,0,topic10
2561,1997-04-01,0.0,0.0,0,topic10
2562,1997-05-01,0.0,0.0,0,topic10
2563,1997-06-01,0.0,0.0,0,topic10
2564,1997-07-01,0.0,0.0,0,topic10
2565,1997-08-01,0.0,0.0,0,topic10
2566,1997-09-01,0.0,0.0,0,topic10
2567,1997-10-01,0.0,0.0,0,topic10
2568,1997-11-01,0.0,0.0,0,topic10
2569,1997-12-01,0.0,0.0,0,topic10
2570,1998-01-01,0.0,0.0,0,topic10
2571,1998-02-01,0.0,0.0,0,topic10
2572,1998-03-01,0.0649244170082,11000.0,1,topic10
2573,1998-04-01,0.194773251025,96230.0,3,topic10
2574,1998-05-01,0.0649244170082,101000.0,1,topic10
2575,1998-06-01,0.129848834016,55000.0,2,topic10
2576,1998-07-01,0.0,0.0,0,topic10
2577,1998-08-01,0.0,0.0,0,topic10
2578,1998-09-01,0.0,0.0,0,topic10
2579,1998-10-01,0.0,0.0,0,topic10
2580,1998-11-01,0.0,0.0,0,topic10
2581,1998-12-01,0.0,0.0,0,topic10
2582,1999-01-01,0.0,0.0,0,topic10
2583,1999-02-01,0.0,0.0,0,topic10
2584,1999-03-01,0.0,0.0,0,topic10
2585,1999-04-01,0.0,0.0,0,topic10
2586,1999-05-01,0.0,0.0,0,topic10
2587,1999-06-01,0.0,0.0,0,topic10
2588,1999-07-01,0.0,0.0,0,topic10
2589,1999-08-01,0.0,0.0,0,topic10
2590,1999-09-01,0.0,0.0,0,topic10
2591,1999-10-01,0.0,0.0,0,topic10
2592,1999-11-01,0.0,0.0,0,topic10
2593,1999-12-01,0.0,0.0,0,topic10
2594,2000-01-01,0.0,0.0,0,topic10
2595,2000-02-01,0.0,0.0,0,topic10
2596,2000-03-01,0.0,0.0,0,topic10
2597,2000-04-01,0.0,0.0,0,topic10
2598,2000-05-01,0.0,0.0,0,topic10
2599,2000-06-01,0.0,0.0,0,topic10
2600,2000-07-01,0.0,0.0,0,topic10
2601,2000-08-01,0.0,0.0,0,topic10
2602,2000-09-01,0.0,0.0,0,topic10
2603,2000-10-01,0.0,0.0,0,topic10
2604,2000-11-01,0.0,0.0,0,topic10
2605,2000-12-01,0.0,0.0,0,topic10
2606,2001-01-01,0.0,0.0,0,topic10
2607,2001-02-01,0.0,0.0,0,topic10
2608,2001-03-01,0.0,0.0,0,topic10
2609,2001-04-01,0.0,0.0,0,topic10
2610,2001-05-01,0.0,0.0,0,topic10
2611,2001-06-01,0.0,0.0,0,topic10
2612,2001-07-01,0.0,0.0,0,topic10
2613,2001-08-01,0.0,0.0,0,topic10
2614,2001-09-01,0.0,0.0,0,topic10
2615,2001-10-01,0.0,0.0,0,topic10
2616,2001-11-01,0.0,0.0,0,topic10
2617,2001-12-01,0.0,0.0,0,topic10
2618,2002-01-01,0.0,0.0,0,topic10
2619,2002-02-01,0.0,0.0,0,topic10
2620,2002-03-01,0.0,0.0,0,topic10
2621,2002-04-01,0.0,0.0,0,topic10
2622,2002-05-01,0.0,0.0,0,topic10
2623,2002-06-01,0.0,0.0,0,topic10
2624,2002-07-01,0.0,0.0,0,topic10
2625,2002-08-01,0.0,0.0,0,topic10
2626,2002-09-01,0.129848834016,43450.0,2,topic10
2627,2002-10-01,0.194773251025,28049.0,3,topic10
2628,2002-11-01,0.194773251025,28697.87,3,topic10
2629,2002-12-01,0.389546502049,224960.0,6,topic10
2630,2003-01-01,0.0,0.0,0,topic10
2631,2003-02-01,0.0,0.0,0,topic10
2632,2003-03-01,0.0,0.0,0,topic10
2633,2003-04-01,0.0,0.0,0,topic10
2634,2003-05-01,0.0,0.0,0,topic10
2635,2003-06-01,0.0,0.0,0,topic10
2636,2003-07-01,0.0,0.0,0,topic10
2637,2003-08-01,0.0,0.0,0,topic10
2638,2003-09-01,0.0,0.0,0,topic10
2639,2003-10-01,0.0,0.0,0,topic10
2640,2003-11-01,0.0,0.0,0,topic10
2641,2003-12-01,0.0,0.0,0,topic10
2642,2004-01-01,0.0,0.0,0,topic10
